ds_id,ds_nm,var_id,var_nm,flag_delete
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02803,C_SI,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02804,C_SI_PATCHED,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02805,K_BUSINESSACCTS,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02806,F_CONSUMERMORTGAGE,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02807,F_CONSUMERCARD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02808,F_CCA,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02809,F_DDA,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02810,F_ILS,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02811,P_BusOD_Utiln_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02812,P_CommCardBusOD_Utiln_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02813,P_CommCard_Utiln_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02814,P_FormalOD_Utiln_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02815,R_DepositsToTBL,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02816,C_DefaultEntry,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02817,K_MthSinceDefault,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02818,C_ATTR_AgriForestFishing,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02819,C_ATTR_SI,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02820,C_ATTR_SI_X_BML,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02821,C_ATTR_BusinessAccts,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02822,C_ATTR_ConsumerMortgage,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02823,C_ATTR_ConsumerCard,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02824,C_ATTR_ProductHolding,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02825,C_ATTR_BusOD_Utiln_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02826,C_ATTR_CcaBusOD_Utiln_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02827,C_ATTR_CommCard_Utiln_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02828,C_ATTR_FormalOD_Utiln_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02829,C_ATTR_DepositsToTBL,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02830,C_ATTR_DefaultEntry,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02831,C_ATTR_MthSinceDefault,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02832,N_APPLICATION,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02833,N_CONTRACTTERM,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02834,K_SECURITIES,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02835,R_BALLOONTOAMOUNTFINANCED,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02836,C_BUSENTITY,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02837,C_RESIDENTIALSTATUS,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02838,R_REQLIMITTOCLGTBL,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02839,N_YEARSTRADING,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02840,K_CUSTOMERSAPPLYING,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02841,N_TIMEWITHBANK,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02842,C_GOODSTYPE,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02843,N_AGEOFVEHICLE,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02844,R_LVR_NOINSURANCE,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02845,C_ATTR_ContractTerm,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02846,C_ATTR_Securities,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02847,C_ATTR_BalloonToAmountFinanced,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02848,C_ATTR_Ind_X_SoleTrader,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02849,C_ATTR_SoleTrader,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02850,C_ATTR_ResidentialStatus,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02851,C_ATTR_BusEntity,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02852,C_ATTR_ReqLimitToClgTBL,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02853,C_ATTR_YearsTrading_PD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02854,C_ATTR_YearsTrading_LGD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02855,C_ATTR_CustomersApplying,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02856,C_ATTR_TimeWithBank_PD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02857,C_ATTR_TimeWithBank_LGD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02858,C_ATTR_GoodsType_PD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02859,C_ATTR_GoodsType_LGD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02860,C_ATTR_AgeOfVehicle,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02861,C_ATTR_LVR_NoInsurance,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02862,F_Ploan_Enq_L6M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02863,F_ConCC_Enq_L24M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02864,K_ConCC_Enq_Ever,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02865,F_ConsumerMortgageEnq,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02866,K_CommPlusConCC_Enq_L24M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02867,K_CommercialEnq_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02868,K_Enq_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02869,K_Enq_Ever,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02870,F_Bureau_Derogatory,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02871,C_ATTR_Ploan_Enq_L6M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02872,C_ATTR_ConCC_Enq_L24M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02873,C_ATTR_ConCC_Enq_Ever,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02874,C_ATTR_ConsumerMortgageEnq,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02875,C_ATTR_CommPlusConCC_Enq_L24M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02876,C_ATTR_CommercialEnq_L12M_PD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02877,C_ATTR_CommercialEnq_L12M_LGD,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02878,C_ATTR_Enq_L12M,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02879,C_ATTR_Enq_Ever,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02880,C_ATTR_Bureau_Derogatory,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02881,P_chg_RealGDP_L6S12,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02882,P_chg_RealGDP_L12S12,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02883,P_chg_UnemploymentRate_L1S10,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02884,P_chg_UnemploymentRate_L4S4,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02885,P_chg_HousePriceIndex_L6S12,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02886,P_chg_HousePriceIndex_L7S12,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02887,P_chg_MotorVehicleIndex_L10S12,0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,02888,ID_SYS,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02889,P_chg_RealGDP_L6S12,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02890,D_MTH,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02891,N_ACCT,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02892,F_EXCEPTION,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02893,C_GRP_PROD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02894,F_DAO_CLG,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02895,F_Residential_Property_Secured,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02896,F_APPLICATION,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02897,F_SEGMENT_APP_MATCH,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02898,C_Rollup_Entity_ID,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02899,F_DAO_ACCT,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02900,N_FACILITY,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02901,C_EXCEPTION_Level,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02902,C_EXCEPTION_Category,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02903,C_EXCEPTION_SubCategory,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02904,C_PROD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02905,C_PORTFOLIO,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02906,A_DRAWN,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02907,A_UNDRAWN,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02908,A_EXPOSURE,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02909,F_BML,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02910,N_MOB,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02911,N_REMAININGTERM,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02912,K_MthsFrMaxEOMBal_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02913,R_Utiln_L6mOverL12m,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02914,C_ATTR_MOB_PD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02915,C_ATTR_MOB_EAD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02916,C_ATTR_RemainingTerm,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02917,C_ATTR_MthFrMaxEOMBal_L12M_EAD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02918,C_ATTR_MthFrMaxEOMBal_L12M_LGD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02919,C_ATTR_Utiln_L6mOverL12m_EAD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02920,C_ATTR_Utiln_L6mOverL12m_LGD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02921,A_TBL,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02922,C_ANZSIC,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02923,F_AGRIFORESTFISHING,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02924,F_HEALTH,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02925,C_SI,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02926,C_SI_PATCHED,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02927,K_BUSINESSACCTS,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02928,F_CONSUMERMORTGAGE,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02929,F_ConsumerCard,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02930,F_CCA,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02931,F_DDA,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02932,F_ILS,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02933,P_BusOD_Utiln_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02934,P_CommCardBusOD_Utiln_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02935,P_CommCard_Utiln_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02936,P_FormalOD_Utiln_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02937,R_DepositsToTBL,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02938,K_MthSinceDefault,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02939,C_ATTR_AgriForestFishing,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02940,C_ATTR_SI,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02941,C_ATTR_SI_X_BML,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02942,C_ATTR_BusinessAccts,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02943,C_ATTR_ConsumerMortgage,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02944,C_ATTR_ConsumerCard,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02945,C_ATTR_ProductHolding,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02946,C_ATTR_BusOD_Utiln_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02947,C_ATTR_CcaBusOD_Utiln_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02948,C_ATTR_CommCard_Utiln_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02949,C_ATTR_FormalOD_Utiln_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02950,C_ATTR_DepositsToTBL,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02951,C_ATTR_DefaultEntry,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02952,C_ATTR_MthSinceDefault,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02953,N_CONTRACTTERM,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02954,K_SECURITIES,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02955,R_BALLOONTOAMOUNTFINANCED,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02956,C_BUSENTITY,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02957,C_RESIDENTIALSTATUS,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02958,R_REQLIMITTOCLGTBL,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02959,N_YEARSTRADING,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02960,K_CUSTOMERSAPPLYING,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02961,N_TIMEWITHBANK,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02962,C_GOODSTYPE,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02963,N_AGEOFVEHICLE,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02964,R_LVR_NOINSURANCE,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02965,C_ATTR_ContractTerm,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02966,C_ATTR_Securities,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02967,C_ATTR_BalloonToAmountFinanced,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02968,C_ATTR_Ind_X_SoleTrader,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02969,C_ATTR_SoleTrader,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02970,C_ATTR_ResidentialStatus,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02971,C_ATTR_BusEntity,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02972,C_ATTR_ReqLimitToClgTBL,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02973,C_ATTR_YearsTrading_PD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02974,C_ATTR_YearsTrading_LGD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02975,C_ATTR_CustomersApplying,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02976,C_ATTR_TimeWithBank_PD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02977,C_ATTR_TimeWithBank_LGD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02978,C_ATTR_GoodsType_PD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02979,C_ATTR_GoodsType_LGD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02980,C_ATTR_AgeOfVehicle,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02981,C_ATTR_LVR_NoInsurance,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02982,F_ConCC_Enq_L24M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02983,K_ConCC_Enq_Ever,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02984,F_ConsumerMortgageEnq,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02985,K_CommPlusConCC_Enq_L24M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02986,K_CommercialEnq_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02987,K_Enq_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02988,K_Enq_Ever,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02989,F_Bureau_Derogatory,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02990,C_ATTR_Ploan_Enq_L6M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02991,C_ATTR_ConCC_Enq_L24M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02992,C_ATTR_ConCC_Enq_Ever,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02993,C_ATTR_ConsumerMortgageEnq,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02994,C_ATTR_CommPlusConCC_Enq_L24M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02995,C_ATTR_CommercialEnq_L12M_PD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02996,C_ATTR_CommercialEnq_L12M_LGD,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02997,C_ATTR_Enq_L12M,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02998,C_ATTR_Enq_Ever,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,02999,C_ATTR_Bureau_Derogatory,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,03000,P_chg_RealGDP_L12S12,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,03001,P_chg_UnemploymentRate_L1S10,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,03002,P_chg_UnemploymentRate_L4S4,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,03003,P_chg_HousePriceIndex_L6S12,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,03004,P_chg_HousePriceIndex_L7S12,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,03005,P_chg_MotorVehicleIndex_L10S12,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,03006,ID_SYS,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03007,F_DAO_ACCT,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03008,N_MOB,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03009,A_TBL,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03010,C_SI,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03011,dda_utiln_L12m,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03012,cca_dda_utiln_L12m,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03013,cca_utiln_L12m,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03014,K_MthSinceDefault,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03015,no,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03016,CLG,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03017,dda_exposure_L12m,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03018,dda_drawn_L12m,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03019,cca_drawn_L12m,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03020,C_DefaultEntry,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03021,DAYS,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03022,PAST,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03023,K_SECURITIES,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03024,C_RESIDENTIALSTATUS,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03025,Health,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03026,Board,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03027,GOODS_CATEGORY,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03028,Agri,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03029,K_ConCC_Enq_Ever,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03030,K_CommPlusConCC_Enq_L24M,0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,03031,SoleTrader,0
00116,RADAR.RADAR_SME_G3_MODEL_OBS,03032,*,0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,03033,*,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03034,D_MTH,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03035,N_ACCT,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03036,C_PORTFOLIO,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03037,C_BASEL_RETAIL,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03038,F_NONRETAIL_RETAIL,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03039,F_EXCLUSION,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03040,F_EXCEPTION,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03041,C_GRP_PROD,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03042,F_DAO_CLG,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03043,F_Residential_Property_Secured,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03044,F_APPLICATION,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03045,F_SEGMENT_APP_MATCH,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03046,C_Rollup_Entity_ID,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03047,F_DAO_ACCT,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03048,N_FACILITY,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03049,C_EXCEPTION_Level,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03050,C_EXCEPTION_Category,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03051,C_EXCEPTION_SubCategory,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03052,C_PROD,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03053,A_DRAWN,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03054,A_UNDRAWN,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03055,A_EXPOSURE,0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,03056,ID_SYS,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03057,D_MTH,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03058,N_ACCT,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03059,C_PORTFOLIO,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03060,C_BASEL_RETAIL,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03061,F_NONRETAIL_RETAIL,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03062,F_EXCLUSION,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03063,F_EXCEPTION,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03064,C_GRP_PROD,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03065,F_DAO_CLG,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03066,F_Residential_Property_Secured,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03067,F_APPLICATION,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03068,F_SEGMENT_APP_MATCH,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03069,C_Rollup_Entity_ID,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03070,F_DAO_ACCT,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03071,N_FACILITY,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03072,C_EXCEPTION_Level,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03073,C_EXCEPTION_Category,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03074,C_EXCEPTION_SubCategory,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03075,C_PROD,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03076,A_DRAWN,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03077,A_UNDRAWN,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03078,A_EXPOSURE,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03079,ID_SYS,0
00119,RADAR.RADAR_SME_G3_EXCEPTION_OBS,03080,*,0
00118,RADAR.T_SME_G3_EXCEPTIONS,03081,*,0
